Start log
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
